Q,qT,gamma_q,gamma_g
5.0,1.3888832270435918,0.03894694595017874,0.04065808254496986
5.0,1.4130000056880658,0.038753728590598474,0.04049337404456553
5.0,1.4370811106261283,0.03855885734702733,0.040327104015382434
5.0,1.4611259338873164,0.03836240103952153,0.04015932634876854
5.0,1.485133868417163,0.038164428036601396,0.039990094675497544
5.0,1.5091043080925224,0.03796500621294737,0.03981946233366608
5.0,1.5330366477368735,0.03776420290875407,0.039647482337722466
5.0,1.5569302831355991,0.03756208489075577,0.03947420734863842
5.0,1.580784611051239,0.03735871831493317,0.03929968964523366
5.0,1.6045990292387207,0.0371541686909052,0.0391239810966591
5.0,1.6283729364605644,0.03694850084800917,0.038947133136043526
5.0,1.6521057325020614,0.03674177890306608,0.03876919673530457
5.0,1.6757968181864284,0.03653406622982691,0.038590222381123876
5.0,1.6994455953899346,0.03632542543009094,0.03841026005208355
5.0,1.7230514670570019,0.03611591830648441,0.038229359196958225
5.0,1.7466138372152793,0.03590560583688634,0.038047568714156606
5.0,1.770132110990689,0.03569454815048301,0.037864936932302445
5.0,1.7936056946224448,0.03548280450543269,0.03768151159194514
5.0,1.8170339954780435,0.03527043326811757,0.037497339828386274
5.0,1.840416422068226,0.03505749189395949,0.03731246815560932
5.0,1.8637523840619101,0.03484403690977279,0.03712694245129557
5.0,1.8870412923010973,0.03463012389762543,0.036940807942909874
5.0,1.910282558815743,0.034415807480179236,0.03675410919483775
5.0,1.9334755968386041,0.03420114130747716,0.03656689009655434
5.0,1.9566198208200514,0.03398617804514411,0.036379193851804395
5.0,1.9797146464428534,0.033770969363967306,0.036191062968771635
5.0,2.0027594906369286,0.03355556593082033,0.03600253925121531
5.0,2.025753771594065,0.033340017400894366,0.03581366379054994
5.0,2.0486969087826106,0.033124372411198505,0.03562447695884511
5.0,2.0715883229621292,0.03290867857529158,0.03543501840271954
5.0,2.094427436198023,0.03269298247920594,0.03524532703810513
5.0,2.1172136718761267,0.0324773296785237,0.035055441045854716
5.0,2.1399464547172617,0.03226176469656594,0.03486539786816793
5.0,2.1626252107917616,0.032046331023654374,0.0346752342058083
5.0,2.185249367533964,0.03183107111740489,0.03448498601608542
5.0,2.2078183537566622,0.031616026404013384,0.034294688511575494
5.0,2.2303315996655284,0.031401237280492406,0.03410437615955315
5.0,2.2527885368734983,0.031186743117818935,0.0339140826821077
5.0,2.2751885984151214,0.030972582264953082,0.033723841056917434
5.0,2.297531218760875,0.030758792053687905,0.03353368351865495
5.0,2.3198158338314414,0.030545408804290557,0.03334364156099673
5.0,2.3420418810119505,0.030332467831896096,0.03315374593921217
5.0,2.3642087991661818,0.03012000345361525,0.032964026673283776
5.0,2.3863160286507332,0.029908048996317847,0.03277451305164989
5.0,2.4083630113291505,0.029696636805055077,0.03258523363524067
5.0,2.4303491905860164,0.029485798252083147,0.03239621626223388
5.0,2.4522740113410038,0.02927556374645267,0.032207488053099975
5.0,2.474136920062893,0.029065962744128374,0.032019075416128896
5.0,2.4959373647835412,0.028857023758604668,0.0318310040533523
5.0,2.5176747951118235,0.02864877437198277,0.03164329896684543
5.0,2.5393486622475225,0.0284412412464775,0.0314559844653842
5.0,2.560958418995191,0.028234450136320643,0.031269084171437374
5.0,2.5825035197779584,0.0280284259000304,0.031082621028470033
5.0,2.603983420651314,0.027823192513016348,0.030896617308538103
5.0,2.6253975793168314,0.02761877308049067,0.03071109462015323
5.0,2.6467454551358665,0.027415189850657124,0.030526073916397292
5.0,2.6680265091432016,0.027212464228150424,0.030341575503267732
5.0,2.6892402040606544,0.027010616787699362,0.03015761904823417
5.0,2.7103860043106467,0.02680966728798788,0.029974223588988193
5.0,2.7314633760297182,0.02660963468568996,0.02979140754236852
5.0,2.7524717870820115,0.02641053714965382,0.029609188713444496
5.0,2.773410707072703,0.02621239207521327,0.029427584304741187
5.0,2.7942796073613967,0.026015216098604035,0.0292466109255902
5.0,2.815077961075466,0.025819025111464118,0.02906628460159082
5.0,2.8358052431233616,0.025623834275398143,0.028886620784166855
5.0,2.8564609302078625,0.025429658036536018,0.028707634360204858
5.0,2.8770445008392924,0.025236510140370948,0.02852933966175994
5.0,2.897555435348682,0.025044403646101183,0.028351750475816704
5.0,2.917993215900893,0.024853350941469468,0.028174880054125887
5.0,2.938357326507684,0.02466336375732719,0.027998741122906075
5.0,2.9586472530407497,0.024474453182210577,0.02782334589288988
5.0,2.9788624832446886,0.024286629676865047,0.027648706069058157
5.0,2.999002506749945,0.024099903088704105,0.027474832860529562
5.0,3.0190668150856883,0.023914282666190077,0.027301736990407558
5.0,3.0390549016926514,0.023729777073125236,0.027129428705605738
5.0,3.0589662619359252,0.023546394402841883,0.02695791778664369
5.0,3.0788003931176897,0.023364142192281254,0.02678721355740443
5.0,3.0985567944899146,0.02318302743595119,0.02661732489484552
5.0,3.118234967266993,0.023003056599754053,0.026448260238656932
5.0,3.1378344146383412,0.02282423563467584,0.026280027600858336
5.0,3.157354641780939,0.022646569990329213,0.026112634575329346
5.0,3.176795155871821,0.022470064628342924,0.025946088347266704
5.0,3.196155466100521,0.02229472403559114,0.02578039570256256
5.0,3.2154350836814616,0.022120552237256383,0.02561556303709846
5.0,3.234633521866295,0.021947552809720987,0.02545159636595048
5.0,3.2537502959561944,0.02177572889328124,0.025288501332500345
5.0,3.2727849233140853,0.02160508320468052,0.025126283217448607
5.0,3.291736923376838,0.021435618049456748,0.024964946947725976
5.0,3.3106058176673914,0.021267335334100648,0.024804497105299136
5.0,3.3293911298068437,0.021100236578021674,0.024644937935635203
5.0,3.348092385526468,0.020934322925318768,0.024486273357196636
5.0,3.3667091126796955,0.02076959515635352,0.024328506968567056
5.0,3.385240841254031,0.020606053699123477,0.02417164205769533
5.0,3.4036871033829192,0.020443698640434518,0.02401568160990549
5.0,3.4220474333575583,0.020282529736869982,0.023860628316011163
5.0,3.440321367638658,0.020122546425612748,0.023706484580314605
5.0,3.458508444868139,0.019963747834725123,0.02355325252843926
5.0,3.4766082058807863,0.019806132794067455,0.023400934015123494
5.0,3.494620193715836,0.019649699844886823,0.023249530631799
5.0,3.5125439536285166,0.01949444725004428,0.023099043714086987
5.0,3.530379033101526,0.01934037300369997,0.022949474349157846
5.0,3.5481249818564597,0.019187474840850094,0.02280082338296152
5.0,3.5657813518651773,0.01903575024666069,0.022653091427329353
5.0,3.583347697361112,0.0188851964655987,0.022506278866947126
5.0,3.600823574850528,0.0187358105103618,0.0223603858661989
5.0,3.618208543123715,0.018587589170608106,0.02221541237588209
5.0,3.6355021632661275,0.018440529021487403,0.022071358139793922
5.0,3.6527039986694696,0.01829462643197515,0.021928222701189732
5.0,3.6698136150427105,0.018149877573011675,0.021786005409113497
5.0,3.6868305804230572,0.018006278425447688,0.021644705424601427
5.0,3.703754465186853,0.017863824787851486,0.021504321726758948
5.0,3.7205848420604304,0.01772251228386281,0.0213648531187123
5.0,3.7373212861308938,0.01758233636988839,0.021226298233435383
5.0,3.7539633748568493,0.017443292342083683,0.021088655539453105
5.0,3.770510688079071,0.0173053753434171,0.02095192334642173
5.0,3.7869628080311117,0.01716858037050153,0.020816099810588226
5.0,3.8033193193498467,0.017032902280248504,0.020681182940126185
5.0,3.8195798090859627,0.01689833579634756,0.020547170600366343
5.0,3.835743866714381,0.016764875515573967,0.020414060518882532
5.0,3.851811084144626,0.01663251591392635,0.020281850290488103
5.0,3.8677810557311245,0.016501251352598688,0.020150537382103904
5.0,3.8836533782834453,0.01637107608378746,0.020020119137515623
5.0,3.8994276510764876,0.01624198425633837,0.019890592782018674
5.0,3.915103475860585,0.016113969921234535,0.0197619554269533
5.0,3.9306804568715723,0.015987027036929367,0.01963420407412993
5.0,3.946158200840768,0.01586114947452677,0.019507335620147805
5.0,3.961536317004909,0.015736331022811585,0.01938134686060749
5.0,3.976814417116011,0.015612565393133462,0.01925623449421933
5.0,3.991992115451178,0.015489846224146255,0.01913199512680945
5.0,4.0070690288223325,0.015368167086406684,0.019008625275224816
5.0,4.022044776585893,0.015247521486834335,0.018886121371139104
5.0,4.036918980652386,0.015127902873036659,0.018764479764761085
5.0,4.0516912654959905,0.015009304637500796,0.01864369672844705
5.0,4.066361258164016,0.014891720121656073,0.018523768460219227
5.0,4.08092858828632,0.014775142619809174,0.018404691087191522
5.0,4.095392888084663,0.01465956538295515,0.018286460668904513
5.0,4.109753792381986,0.014544981622467082,0.01816907320060182
5.0,4.124010938611637,0.014431384513666694,0.018052524616266885
5.0,4.138163966826516,0.01431876719927927,0.017936810791877648
5.0,4.152212519708176,0.014207122792774834,0.017821927548273598
5.0,4.1661562425758305,0.014096444381598825,0.017707870654092392
5.0,4.179994783395315,0.01398672503029465,0.01759463582859456
5.0,4.193727792787975,0.013877957783520618,0.017482218744409632
5.0,4.207354924039483,0.013770135668963806,0.017370615030204338
10.0,0.0009999999983333334,0.040996732769214256,0.03686419915620681
10.0,0.051246006853351775,0.040988328259470894,0.0368579132865494
10.0,0.10149071991148706,0.040963776095827395,0.036839549126556986
10.0,0.15173287065530455,0.040923128871515516,0.036809142499911206
10.0,0.20197119063205984,0.04086647347649293,0.03676675260237973
10.0,0.252204411485723,0.040793930645599906,0.036712461710206
10.0,0.3024312649890006,0.04070565433351185,0.03664637477658904
10.0,0.3526504830753544,0.04060183092244331,0.036568618919973206
10.0,0.4028607978710157,0.04048267827009067,0.03647934280882677
10.0,0.45306094172699535,0.040348444606725056,0.03637871594848209
10.0,0.5032496472510879,0.040199407291636645,0.03626692787641944
10.0,0.5534256473398687,0.04003587144027273,0.03614418727309763
10.0,0.6035876752106847,0.03985816843439097,0.03601072099605436
10.0,0.6537344644336363,0.03966665432835492,0.03586677304551256
10.0,0.703864748963551,0.039461708165324565,0.03571260347013348
10.0,0.7539772631719464,0.039243730217537236,0.03554848722184621
10.0,0.8040707418789834,0.03901314016513254,0.03537471296886221
10.0,0.8541439203854089,0.038770375228054564,0.03519158187604832
10.0,0.9041955345044838,0.03851588826546924,0.03499940636179176
10.0,0.9542243205939009,0.03825014585687441,0.03479850884034516
10.0,1.0042290155876872,0.037973626378669446,0.03458922045840343
10.0,1.054208357028092,0.03768681808939616,0.034371879834336545
10.0,1.104161083097461,0.037390217236190015,0.034146831808099
10.0,1.154085932650092,0.037084326194193884,0.033914426209366584
10.0,1.2039816452440755,0.03676965164981415,0.033675016650919425
10.0,1.2538469611731156,0.0364467028377522,0.033428959353717265
10.0,1.3036806214983363,0.036115989840743,0.03317661200949964
10.0,1.3534813680800617,0.03577802195989337,0.032918332686107325
10.0,1.4032479436095837,0.03543330616245469,0.03265447878006961
10.0,1.4529790916409022,0.035082345612799236,0.03238540602034505
10.0,1.502673556622448,0.03472563829131665,0.03211146752644899
10.0,1.5523300839287815,0.03436367570491631,0.031833012923561416
10.0,1.6019474198922665,0.033996941691823164,0.03155038751658468
10.0,1.6515243118347227,0.03362591132240751,0.03126393152452543
10.0,1.7010595080990512,0.033251049896889324,0.030973979376009556
10.0,1.7505517580808347,0.03287281203992243,0.030680859066208776
10.0,1.7999998122599117,0.03249164089129429,0.030384891574967796
10.0,1.8494024222319225,0.03210796739127656,0.030086390345471097
10.0,1.8987583407398274,0.03172220965853386,0.029785660822384125
10.0,1.9480663217053955,0.03133477245794364,0.02948300004804123
10.0,1.9973251202606663,0.030946046755200688,0.02917869631493709
10.0,2.0465334927793752,0.030556409354669037,0.028873028872505122
10.0,2.095690196908354,0.030166222616607133,0.028566267685936328
10.0,2.144793991598895,0.029775834249619607,0.028258673244604345
10.0,2.193843637138084,0.029385577173982276,0.027950496417511878
10.0,2.242837895180097,0.02899576945133771,0.027641978353063063
10.0,2.2917755287774675,0.0286067142761662,0.027333350420387315
10.0,2.3406553024123156,0.028218700024394267,0.027024834189395133
10.0,2.3894759820275366,0.02783200035450615,0.026716641446728695
10.0,2.4382363350579617,0.027446874356566807,0.0264089742447794
10.0,2.4869351304614735,0.027063566744644788,0.026102024980976492
10.0,2.5355711387500874,0.026682308088234647,0.025795976504568833
10.0,2.58414313202099,0.026303315078414588,0.0254910022484451
10.0,2.632649883987544,0.02592679082463503,0.025187266382786715
10.0,2.6810901700102425,0.02555292517821102,0.024884923989029275
10.0,2.729462767127631,0.02518189507878232,0.024584121250833472
10.0,2.7777664540871836,0.024813864920207356,0.024284995660310067
10.0,2.8260000113761317,0.024448986932566138,0.023987676237187554
10.0,2.8741622212522566,0.024087401577161046,0.023692283758916476
10.0,2.9222518677746327,0.023729237951620217,0.023398930999811312
10.0,2.970267736834326,0.023374614202422327,0.023107722977456776
10.0,3.0182086161850448,0.02302363794237513,0.02281875720473297
10.0,3.066073295473747,0.022676406670787783,0.022532123945939175
10.0,3.1138605662711982,0.022333008194279882,0.022247906475618643
10.0,3.161569222102478,0.021993521046366062,0.021966181338806057
10.0,3.2091980584774413,0.02165801490414292,0.021687018611535883
10.0,3.2567458729211287,0.02132655100058487,0.021410482160559453
10.0,3.3042114650041228,0.020999182531125773,0.021136629901325997
10.0,3.351593636372857,0.020675955053364316,0.020865514053382914
10.0,3.398891190779869,0.020356906878882332,0.02059718139244667
10.0,3.4461029341140037,0.020042069456306717,0.02033167349848493
10.0,3.4932276744305586,0.019731467744877544,0.020069026999235635
10.0,3.540264221981378,0.019425120577906404,0.019809273808666757
10.0,3.5872113892448896,0.019123041015621758,0.019552441359954337
10.0,3.634067990956087,0.01882523668700166,0.019298552832428793
10.0,3.680832844136452,0.018531710120287617,0.019047627373299045
10.0,3.7275047681238203,0.01824245906195967,0.018799680311284084
10.0,3.7740825846021946,0.01795747678403049,0.018554723365356886
10.0,3.820565117631486,0.017676752379585044,0.018312764845977676
10.0,3.8669511936772083,0.017400271046555824,0.018073809849756924
10.0,3.9132396416401027,0.017128014359778572,0.017837860447234843
10.0,3.959429292885707,0.016859960531422347,0.017604915863837927
10.0,4.005518981273857,0.016596084659931624,0.017374972653992602
10.0,4.05150754318813,0.0163363589677039,0.017148024868441407
10.0,4.097393817565221,0.016080753027410497,0.016924064214825705
10.0,4.1431766459242585,0.01582923397794568,0.016703080211621448
10.0,4.188854872396046,0.015581766729258052,0.016485060335531418
10.0,4.2344273437522535,0.015338314157095426,0.016269990162452775
10.0,4.2798929094345235,0.015098837287652237,0.016057853502164505
10.0,4.325250421583523,0.014863295472475415,0.01584863252685186
10.0,4.370498735067928,0.01463164655394228,0.015642307893660473
10.0,4.4156367075133245,0.014403847021631064,0.01543885886141326
10.0,4.460663199331057,0.014179852159908727,0.015238263401670277
10.0,4.505577073746997,0.013959616187063918,0.015040498304302527
10.0,4.550377196830243,0.013743092386311863,0.014845539277755202
10.0,4.59506243752175,0.013530233228997678,0.014653361044179294
10.0,4.639631667662883,0.013320990490321974,0.014463937429610026
10.0,4.684083762023901,0.013115315357907588,0.014277241449395218
10.0,4.7284175983323635,0.012913158533522887,0.014093245388912925
10.0,4.7726320573014664,0.01271447032826953,0.013911920880102078
10.0,4.816726022658301,0.012519200751536933,0.013733238973520398
10.0,4.860698381172033,0.012327299594018222,0.013557170206447186
10.0,4.9045480226820075,0.012138716505073954,0.013383684667062678
10.0,4.948273840125786,0.011953401064722582,0.01321275205489316
10.0,4.9918747295670824,0.011771302850527243,0.013044341737684522
10.0,5.035349590223647,0.011592371499639938,0.012878422804861933
10.0,5.078697324495045,0.011416556766255718,0.012714964117730798
10.0,5.121916837990382,0.011243808574718992,0.012553934356568035
10.0,5.165007039555917,0.011074077068517174,0.012395302064749593
10.0,5.207966841302628,0.010907312655385097,0.012239035690054379
10.0,5.250795158633663,0.010743466048738928,0.012085103623281085
10.0,5.293490910271733,0.010582488305648476,0.011933474234280697
10.0,5.336053018286403,0.010424330861611847,0.011784115905701133
10.0,5.378480408121309,0.010268945561000681,0.011636997064143248
10.0,5.420772008621293,0.01011628468975921,0.011492086209407336
10.0,5.4629267520594365,0.00996630099526127,0.011349351941522855
10.0,5.504943574164023,0.009818947714679489,0.011208762985837496
10.0,5.546821414145406,0.009674178593951633,0.011070288216241094
10.0,5.588559214722793,0.009531947907001787,0.01093389667662424
10.0,5.630155922150932,0.009392210472334543,0.010799557600666873
10.0,5.671610486246723,0.009254921667729848,0.010667240430047718
10.0,5.712921860415725,0.009120037443081671,0.010536914831162056
10.0,5.754089001678585,0.008987514331506633,0.010408550710430538
10.0,5.795110870697364,0.008857309458838336,0.01028211822827904
10.0,5.835986431801786,0.008729380551616433,0.010157587811864823
10.0,5.876714653015368,0.008603685943673618,0.010034930166621438
10.0,5.917294506081499,0.008480184581417721,0.00991411628669104
10.0,5.957724966489377,0.008358836027901283,0.009795117464309671
10.0,5.99800501349989,0.00823960046576515,0.009677905298207815
10.0,6.038133630171377,0.008122438699138632,0.009562451701085361
10.0,6.078109803385303,0.00800731215457303,0.009448728906217273
10.0,6.1179325238718505,0.007894182881082006,0.009336709473243714
10.0,6.157600786235379,0.007783013549357109,0.009226366293194945
10.0,6.197113588979829,0.007673767450223393,0.009117672592799584
10.0,6.236469934533986,0.007566408492395772,0.009010601938121768
10.0,6.2756688292766825,0.0074609011995934674,0.008905128237570342
10.0,6.314709283561878,0.0073572107070662435,0.008801225744321592
10.0,6.353590311743642,0.007255302757582808,0.008698869058193868
10.0,6.392310932201042,0.007155143696928979,0.008598033127011346
10.0,6.430870167362923,0.007056700468959695,0.008498693247491378
10.0,6.46926704373259,0.006959940610246837,0.008400825065688733
10.0,6.507500591912389,0.006864832244361535,0.008304404577027465
10.0,6.545569846628171,0.006771344075827629,0.00820940812595029
10.0,6.583473846753676,0.00667944538378035,0.008115812405212803
10.0,6.621211635334783,0.006589106015362055,0.008023594454849082
10.0,6.658782259613687,0.006500296378894123,0.007932731660833402
10.0,6.696184771052936,0.00641298743679697,0.00784320175346121
10.0,6.733418225359391,0.006327150698423576,0.007754982805471663
10.0,6.770481682508062,0.006242758212644616,0.007668053229932233
10.0,6.8073742067658385,0.0061597825603473605,0.007582391777905412
10.0,6.844094866715117,0.006078196846812958,0.0074979775362461875
10.0,6.880642735277316,0.005997974694001351,0.007414789923243944
10.0,6.917016889736278,0.005919090232761473,0.007332808688993224
10.0,6.953216411761573,0.00584151809498329,0.007252013909138988
10.0,6.989240387431672,0.005765233405708354,0.007172385983301416
10.0,7.025087907257033,0.0056902117752130514,0.007093905631467125
10.0,7.060758066203052,0.005616429291170615,0.007016553890585655
10.0,7.0962499637129195,0.0055438625101293625,0.00694031211106748
10.0,7.131562703730355,0.005472488450908133,0.006865161953194565
10.0,7.166695394722224,0.005402284585213533,0.006791085383454005
10.0,7.201647149701056,0.005333228830587229,0.006718064670804486
10.0,7.23641708624743,0.005265299542362846,0.0066460823828846174
10.0,7.271004326532255,0.005198475505871279,0.006575121382171778
10.0,7.305407997338939,0.005132735928693307,0.006505164822065036
10.0,7.339627230085421,0.005068060432967687,0.006436196143108804
10.0,7.3736611608461144,0.005004429047775724,0.00636819906885287
10.0,7.407508930373706,0.004941822201571933,0.006301157601955714
10.0,7.441169684120861,0.004880220714712481,0.00623505602028968
10.0,7.4746425722617875,0.004819605792051563,0.00616987887286853
10.0,7.5079267497136986,0.004759959015622858,0.006105610975877036
10.0,7.541021376158142,0.004701262337407519,0.0060422374086797894
10.0,7.5739256160622235,0.004643498072191588,0.005979743509835368
10.0,7.606638638699693,0.004586648890515795,0.005918114873120158
10.0,7.6391596181719255,0.00453069781171977,0.005857337343565453
10.0,7.671487733428762,0.004475628197082986,0.005797397013509008
10.0,7.703622168289252,0.004421423743063944,0.005738280218680559
10.0,7.735562111462249,0.004368068474639176,0.005679973534294846
10.0,7.7673067565668905,0.004315546738743206,0.0056224637711310395
10.0,7.798855302152975,0.004263843197810397,0.005565737971767576
10.0,7.83020695172117,0.004212942823419402,0.005509783406705945
10.0,7.861360913743145,0.0041628308900407834,0.005454587571136488
10.0,7.892316401681536,0.0041134929688881544,0.005400138178508738
10.0,7.923072634009818,0.004064914921872831,0.005346423162176304
10.0,7.953628834232022,0.004017082895662238,0.005293430666362104
10.0,7.983984230902356,0.003969983315841696,0.005241149045201112
10.0,8.014138057644665,0.003923602881179378,0.005189566858608284
10.0,8.044089553171785,0.003877928557994124,0.005138672868724082
10.0,8.073837961304772,0.003832947574625397,0.005088456036402508
10.0,8.103382530991981,0.003788647416004929,0.005038905517742693
10.0,8.132722516328032,0.0037450158183291856,0.004990010661287268
10.0,8.16185717657264,0.003702040763831955,0.0049417610021624085
10.0,8.190785776169326,0.0036597104756560623,0.004894146262448998
10.0,8.219507584763972,0.0036180134128235503,0.004847156345434191
10.0,8.248021877223273,0.0035769382653025867,0.004800781332981711
10.0,8.276327933653032,0.0035364739491710383,0.004755011482335858
10.0,8.304425039416351,0.003496609601874733,0.004709837222972354
10.0,8.332312485151661,0.0034573345775796883,0.004665249153495689
10.0,8.35998956679063,0.0034186384426169608,0.004621238038583351
10.0,8.38745558557595,0.0033805109710188293,0.004577794805976794
10.0,8.414709848078965,0.003342942140145159,0.004534910543519169
20.0,0.001999999996666667,0.03773665421196434,0.030888039233574596
20.0,0.10249201370670355,0.037705857808045376,0.03086676390793446
20.0,0.20298143982297412,0.03761608787211112,0.030804732595679802
20.0,0.3034657413106091,0.03746810813309007,0.03070242975938993
20.0,0.4039423812641197,0.03726316717466285,0.030560647962191427
20.0,0.504408822971446,0.03700297295435207,0.030380472470033455
20.0,0.6048625299780012,0.03668965856560395,0.030163260537905946
20.0,0.7053009661507088,0.03632574049134484,0.029910616113098278
20.0,0.8057215957420314,0.03591407082323029,0.029624360822617116
20.0,0.9061218834539907,0.03545778506556214,0.02930650219916595
20.0,1.0064992945021758,0.03496024720340945,0.028959200138661618
20.0,1.1068512946797373,0.03442499369370567,0.028584732573629087
20.0,1.2071753504213694,0.03385567794420137,0.028185461295536385
20.0,1.3074689288672725,0.03325601669045028,0.027763798772150808
20.0,1.407729497927102,0.03262973948048169,0.027322176691809932
20.0,1.5079545263438927,0.03198054224660488,0.02686301683432586
20.0,1.6081414837579668,0.03131204569981313,0.026388704727186053
20.0,1.7082878407708177,0.030627759038988418,0.025901566404151113
20.0,1.8083910690089675,0.02993104923680699,0.025403848448387247
20.0,1.9084486411878019,0.029225115956368314,0.024897701379482606
20.0,2.0084580311753744,0.028512971973664442,0.024385166336990977
20.0,2.108416714056184,0.027797428834742642,0.023868164924813803
20.0,2.208322166194922,0.027081087363943566,0.02334849201161234
20.0,2.308171865300184,0.026366332559955154,0.022827811232158494
20.0,2.407963290488151,0.025655332367057807,0.022307652901776113
20.0,2.507693922346231,0.024950039786204553,0.021789414038837433
20.0,2.6073612429966726,0.02425219779022249,0.021274360186320878
20.0,2.7069627361601234,0.023563346524959464,0.020763628730212064
20.0,2.8064958872191674,0.022884832309258897,0.020258233427570237
20.0,2.9059581832818044,0.022217817987170676,0.019759069878082965
20.0,3.005347113244896,0.02156329423223107,0.019266921697836968
20.0,3.104660167857563,0.020922091452950754,0.018782467181085862
20.0,3.203894839784533,0.02029489199840205,0.01830628626356303
20.0,3.3030486236694454,0.01968224241111766,0.017838867628238168
20.0,3.4021190161981023,0.019084565520035714,0.017380615820516355
20.0,3.5011035161616695,0.018502172208035225,0.01693185826414193
20.0,3.5999996245198234,0.01793527272615235,0.01649285209112715
20.0,3.698804844463845,0.017383987459614985,0.01606379071856164
20.0,3.797516681479655,0.016848357079366053,0.015644810123157247
20.0,3.896132643410791,0.016328352036929186,0.015235994776968112
20.0,3.9946502405213327,0.015823881380582903,0.01483738322373695
20.0,4.0930669855587505,0.01533480088725413,0.01444897328242429
20.0,4.191380393816708,0.01486092051728038,0.01407072687482168
20.0,4.28958798319779,0.014402011210357267,0.013702574480428017
20.0,4.387687274276168,0.013957811046952932,0.013344419227096293
20.0,4.485675790360194,0.013528030806667729,0.012996140630031483
20.0,4.583551057554935,0.013112358957694862,0.012657597994638597
20.0,4.681310604824631,0.01271046611444031,0.01232863350081389
20.0,4.778951964055073,0.012322009000501467,0.012009074987537633
20.0,4.876472670115923,0.01194663395585985,0.01169873845722147
20.0,4.973870260922947,0.011583980025207677,0.011397430319837263
20.0,5.071142277500175,0.011233681662533685,0.011104949396054177
20.0,5.16828626404198,0.010895371091594337,0.0108210886987738
20.0,5.265299767975088,0.010568680346112257,0.010545637011378327
20.0,5.362180340020485,0.010253243030773322,0.010278380280440568
20.0,5.458925534255262,0.009948695825201179,0.010019102839263648
