Q,qT,gamma_q,gamma_g
10.0,0.046438132526180106,0.03585118894324768,0.03675046268047346
10.0,0.050143943324956794,0.035851035369423745,0.03675001733665603
10.0,0.05414548164181543,0.035850850325646756,0.03674949248174113
10.0,0.05846634683724687,0.03585062736592677,0.03674887392527572
10.0,0.06313202152501222,0.03585035872454889,0.036748144945830674
10.0,0.06817002185769348,0.03585003504603929,0.036747285840113476
10.0,0.07361005980518547,0.03584964505993076,0.03674627339194372
10.0,0.07948421838317882,0.03584917518906449,0.03674508024691746
10.0,0.08582714086505615,0.035848609077873274,0.0367436741761053
10.0,0.09267623509309258,0.03584792702434122,0.03674201720922422
10.0,0.10007189409390034,0.03584710529602809,0.03674006461432483
10.0,0.1080577342992131,0.03584611530658005,0.03673776369706663
10.0,0.11668085277693417,0.03584492262438897,0.03673505238802573
10.0,0.12599210498948737,0.03584348577935936,0.03673185758109211
10.0,0.13604640471757018,0.03584175482691436,0.036728093179759135
10.0,0.14690304791813136,0.03583966962020951,0.0367236578008657
10.0,0.15862606242654873,0.03583715773177912,0.03671843207699586
10.0,0.1712845855654007,0.03583413195423273,0.036712275489140064
10.0,0.18495327188680694,0.03583048729582252,0.036705022650247374
10.0,0.19971273345302737,0.035826097370355275,0.03669647894783494
10.0,0.21565001525190666,0.035820810061620176,0.03668641543977771
10.0,0.23285910855096068,0.03581444231981707,0.03667456288174182
10.0,0.2514415052176477,0.03580677392095699,0.036660604747491755
10.0,0.271506796274968,0.03579753998944245,0.0366441690846674
10.0,0.29317331822241716,0.03578642204866928,0.036624819028961864
10.0,0.31656885093401627,0.03577303732432073,0.036602041779588805
10.0,0.34183137124932444,0.0357569259801242,0.03657523581957445
10.0,0.3691098667017897,0.035737535916750884,0.036543696147391336
10.0,0.3985652141834605,0.03571420471253926,0.036506597274215034
10.0,0.43037112872804567,0.03568613823223893,0.03646297373717922
10.0,0.46471518800784045,0.03565238538114126,0.03641169788843951
10.0,0.5017999385865615,0.03561180844343979,0.036351454749583775
10.0,0.5418440904522979,0.03556304842570202,0.03628071378038319
10.0,0.5850838068754209,0.03550448484425916,0.03619769751262732
10.0,0.6317740971984858,0.035434189471391105,0.036100347160171437
10.0,0.6821903207721968,0.03534987372093828,0.03598628555604894
10.0,0.7366298109070187,0.035248829652886046,0.035852778111934394
10.0,0.795413628417791,0.03512786506672628,0.03569669297411278
10.0,0.8588884551030161,0.0349832339100511,0.03551446219608141
10.0,0.9274286383257363,0.03481056434410249,0.03530204659322512
10.0,1.0014383987540803,0.034604788387518584,0.0350549080151768
10.0,1.0813542142817667,0.034360079210856015,0.034767994074609655
10.0,1.1676473941879328,0.03406980496271545,0.03443574188156215
10.0,1.2608268587175542,0.033726511491679566,0.03405210896700049
10.0,1.3614421404752581,0.033321950366252816,0.03361064116776876
10.0,1.4700866253334408,0.03284717282371676,0.033104588495264986
10.0,1.5874010519682,0.032292713957807175,0.0325270804776878
10.0,1.7140772906618391,0.03164889332941284,0.031871371541696863
10.0,1.8508624236576892,0.03090625640194616,0.031131163941058988
10.0,1.9985631511314703,0.03005617339592153,0.0303010097750464
10.0,2.1580505487636787,0.02909159584397449,0.02937678417566166
10.0,2.330265204971178,0.0280079445917778,0.02835620869432476
10.0,2.516222768095132,0.02680406668131703,0.027239388114441584
10.0,2.7170199362602774,0.025483156748206424,0.026029307475586256
10.0,2.933840925231106,0.024053500554038914,0.024732222564079136
10.0,3.16796445240966,0.02252887786983401,0.02335787111664325
10.0,3.420771278163511,0.020928474133784496,0.02191943813243688
10.0,3.693752348959517,0.01927620505308388,0.020433229977194805
10.0,3.9885175903279935,0.017599453223262417,0.018918047891913523
10.0,4.306805401514532,0.01592733208879407,0.01739429695122665
10.0,4.650492907814756,0.01428869806676713,0.0158829120859754
10.0,5.021607031056006,0.012710192260092967,0.014404217228134425
10.0,5.422336443514807,0.011214587512260616,0.012976847473263801
10.0,5.855044475769317,0.00981964620399543,0.011616853214194195
10.0,6.322283054611631,0.008537583140331739,0.010337072317175984
10.0,6.826807753219917,0.007375111317078253,0.009146810419230279
10.0,7.371594042349695,0.006333957691765459,0.00805182189011836
10.0,7.9598548383870185,0.005411688207884913,0.0070545452887592845
10.0,8.595059451754263,0.004602676373083642,0.006154523509410338
10.0,9.280954047418328,0.003899075983977109,0.00534893149279907
10.0,10.021583738168337,0.0032917002393760214,0.004633140533267474
10.0,10.821316440959777,0.002770752652733489,0.004001262873478174
10.0,11.684868637019342,0.0023263910983362616,0.0034466382808137144
10.0,12.617333187632813,0.0019491314467879706,0.002962241593402139
10.0,13.62420936966129,0.0016301117658430566,0.0025410043729732494
10.0,14.711435307922732,0.0013612441542515503,0.0021760538713715026
10.0,15.88542299571077,0.0011352816638053,0.001860878643218892
10.0,17.153096109987104,0.0009458248925362708,0.0015894330397277973
10.0,18.521930844265196,0.0007872885252815326,0.001356193412645806
10.0,19.999999999999996,0.0006548435363038095,0.0011561780033423892
15.0,0.010000000000000004,0.03283866032302157,0.029944943337386447
15.0,0.01079801029825812,0.03283865698384569,0.029944930660984175
15.0,0.011659702640128828,0.03283865296123773,0.029944915718948428
15.0,0.012590158918273841,0.032838648115347306,0.029944898106368825
15.0,0.013594866565622707,0.03283864227771145,0.029944877345975188
15.0,0.014679750917903894,0.03283863524540141,0.029944852875207734
15.0,0.015851210158739013,0.032838626773973124,0.029944824030977236
15.0,0.01711615305339175,0.03283861656897477,0.029944790031702286
15.0,0.018482039693708607,0.03283860427571779,0.02994474995613784
15.0,0.019956925494548073,0.03283858946695665,0.02994470271842151
15.0,0.021549508701169992,0.03283857162804793,0.02994464703866238
15.0,0.023269181687763634,0.03283855013907497,0.02994458140827657
15.0,0.025126086349651078,0.0328385242533174,0.02994450404913125
15.0,0.0271311739158455,0.03283849307131734,0.029944412865392282
15.0,0.029296269534713145,0.03283845550964293,0.02994430538677289
15.0,0.0316341420136378,0.03283841026326532,0.029944178701648862
15.0,0.03415857912398204,0.03283835576024273,0.029944029378232546
15.0,0.03688446891546228,0.032838290107139886,0.029943853371675492
15.0,0.039827887519494266,0.032838211023289786,0.029943645914590505
15.0,0.0430061939593365,0.03283811576161653,0.029943401388037836
15.0,0.046438132526180106,0.03283800101327476,0.02994311316949403
15.0,0.050143943324956794,0.032837862792799107,0.029942773453704438
15.0,0.05414548164181543,0.032837696299782844,0.02994237304159217
15.0,0.05846634683724687,0.032837495752293784,0.02994190109154137
15.0,0.06313202152501222,0.032837254186257867,0.029941344826366473
15.0,0.06817002185769348,0.03283696321386554,0.02994068918809748
15.0,0.07361005980518547,0.032836612732643024,0.02993991643132335
15.0,0.07948421838317882,0.0328361905751299,0.029939005644206703
15.0,0.08582714086505615,0.032835682087061495,0.029937932184372303
15.0,0.09267623509309258,0.03283506961949885,0.029936667014634228
15.0,0.10007189409390034,0.03283433191740068,0.029935175920906176
15.0,0.1080577342992131,0.032833443383591454,0.029933418591577686
15.0,0.11668085277693417,0.03283237319283513,0.02993134753406538
15.0,0.12599210498948737,0.03283108422563614,0.029928906800084937
15.0,0.13604640471757018,0.03282953178529889,0.02992603048635095
15.0,0.14690304791813136,0.03282766205449547,0.029922640971802604
15.0,0.15862606242654873,0.032825410238899594,0.029918646845971498
15.0,0.1712845855654007,0.032822698335088774,0.029913940475649364
15.0,0.18495327188680694,0.03281943244760765,0.02990839514846955
15.0,0.19971273345302737,0.032815499565496536,0.029901861722290663
15.0,0.21565001525190666,0.03281076369136062,0.029894164698280042
15.0,0.23285910855096068,0.03280506119579756,0.029885097623293114
15.0,0.2514415052176477,0.032798195246317996,0.029874417713543832
15.0,0.271506796274968,0.03278992913239444,0.029861839576761803
15.0,0.29317331822241716,0.03277997827663774,0.029847027894279524
15.0,0.31656885093401627,0.03276800068612411,0.029829588908237514
15.0,0.34183137124932444,0.032753585557623664,0.029809060543086685
15.0,0.3691098667017897,0.032736239706354545,0.029784900975983047
15.0,0.3985652141834605,0.032715371440990376,0.029756475459276226
15.0,0.43037112872804567,0.032690271460068865,0.029723041192671586
15.0,0.46471518800784045,0.032660090300259244,0.029683730046469625
15.0,0.5017999385865615,0.032623811830924214,0.029637528955677166
15.0,0.5418440904522979,0.032580222270984914,0.029583257844744235
15.0,0.5850838068754209,0.03252787421663416,0.029519545013576665
15.0,0.6317740971984858,0.03246504523140819,0.029444800029583017
15.0,0.6821903207721968,0.032389690691142684,0.02935718434350001
15.0,0.7366298109070187,0.03229939083356945,0.02925458009798767
15.0,0.795413628417791,0.03219129238695049,0.02913455795050569
15.0,0.8588884551030161,0.03206204581042747,0.028994345211551354
15.0,0.9274286383257363,0.031907740152429635,0.02883079623227507
15.0,1.0014383987540803,0.031723838916764925,0.028640367784284186
15.0,1.0813542142817667,0.03150512221604625,0.028419103170221793
15.0,1.1676473941879328,0.03124564296809858,0.028162629974331242
15.0,1.2608268587175542,0.030938707976130096,0.02786617765509224
15.0,1.3614421404752581,0.030576898332620603,0.027524622481278987
15.0,1.4700866253334408,0.03015214739545733,0.027132568412570425
15.0,1.5874010519682,0.02965589797114909,0.026684473104502556
15.0,1.7140772906618391,0.029079362221258204,0.026174827823367938
15.0,1.8508624236576892,0.028413906570836266,0.02559839812207871
15.0,1.9985631511314703,0.02765157745482365,0.02495052803622813
15.0,2.1580505487636787,0.02678576986167871,0.024227503788732965
15.0,2.330265204971178,0.025812017699943696,0.023426963350624906
15.0,2.516222768095132,0.02472885321758642,0.02254832614544597
15.0,2.7170199362602774,0.02353864553034603,0.021593204108264655
15.0,2.933840925231106,0.02224829364908801,0.020565743738141788
15.0,3.16796445240966,0.02086962923699146,0.019472842176224494
15.0,3.420771278163511,0.0194193920597141,0.018324182414782685
15.0,3.693752348959517,0.017918686118565952,0.017132046257475872
15.0,3.9885175903279935,0.016391905796825867,0.0159108889821632
15.0,4.306805401514532,0.014865223664820825,0.014676693720522976
15.0,4.650492907814756,0.013364827351993371,0.013446159816251245
15.0,5.021607031056006,0.01191515173177718,0.012235809308596756
15.0,5.422336443514807,0.01053735427309647,0.011061111316088834
15.0,5.855044475769317,0.009248225082923904,0.00993572105326541
15.0,6.322283054611631,0.008059628183135152,0.008870909273665963
15.0,6.826807753219917,0.006978467199383021,0.007875224782728937
15.0,7.371594042349695,0.006007085150445235,0.006954395783874276
15.0,7.9598548383870185,0.005143960791338682,0.006111443536249326
15.0,8.595059451754263,0.004384554749941543,0.00534695983222771
15.0,9.280954047418328,0.003722178367713735,0.004659490170618976
15.0,10.021583738168337,0.0031487931430103032,0.00404596590740539
15.0,10.821316440959777,0.002655686592904833,0.0035021377765659706
15.0,11.684868637019342,0.002234002945611736,0.003022976099960401
15.0,12.617333187632813,0.0018751306388514672,0.0026030164163963693
15.0,13.62420936966129,0.001570962856542415,0.0022366409277211536
15.0,14.711435307922732,0.0013140539327690002,0.0019182950054434707
15.0,15.88542299571077,0.0010976956843748496,0.0016426438466894647
15.0,17.153096109987104,0.0009159357607372266,0.0014046775896121026
15.0,18.521930844265196,0.00076355659098641,0.0011997744171208479
15.0,19.999999999999996,0.0006360295827490382,0.0010237310436993195
20.0,0.010000000000000004,0.030988994209708853,0.026218120599781986
20.0,0.01079801029825812,0.030988991083041845,0.026218109991588686
20.0,0.011659702640128828,0.03098898731744462,0.026218097486760388
20.0,0.012590158918273841,0.030988982782353045,0.02621808274620074
20.0,0.013594866565622707,0.030988977320522436,0.026218065370187785
20.0,0.014679750917903894,0.03098897074257526,0.026218044887535367
20.0,0.015851210158739013,0.030988962820435662,0.02621802074281681
20.0,0.01711615305339175,0.03098895327942111,0.02621799228130486
20.0,0.018482039693708607,0.03098894178871861,0.026217958731219387
20.0,0.019956925494548073,0.030988927949915188,0.02621791918280179
20.0,0.021549508701169992,0.030988911283184203,0.02621787256364921
20.0,0.023269181687763634,0.03098889121064903,0.026217817609639836
20.0,0.025126086349651078,0.030988867036348264,0.026217752830661942
20.0,0.0271311739158455,0.030988837922106188,0.026217676470218047
20.0,0.029296269534713145,0.030988802858473816,0.026217586457810155
20.0,0.0316341420136378,0.0309887606297326,0.026217480352816958
20.0,0.03415857912398204,0.03098870977174803,0.02621735527834343
20.0,0.03688446891546228,0.030988648521212615,0.02621720784325303
20.0,0.039827887519494266,0.030988574754520014,0.026217034050272953
20.0,0.0430061939593365,0.030988485914152288,0.026216829187687772
20.0,0.046438132526180106,0.03098837892003065,0.02621658770169442
20.0,0.050143943324956794,0.03098825006276038,0.02621630304597051
20.0,0.05414548164181543,0.030988094875073167,0.026215967504395983
20.0,0.05846634683724687,0.030987907977018427,0.026215571982147124
20.0,0.06313202152501222,0.030987682889547282,0.02621510575953471
20.0,0.06817002185769348,0.030987411810043018,0.026214556201962072
20.0,0.07361005980518547,0.03098708534204001,0.026213908418208913
20.0,0.07948421838317882,0.030986692169795906,0.026213144857873162
20.0,0.08582714086505615,0.0309862186664861,0.02621224483719125
20.0,0.09267623509309258,0.030985648422511763,0.02621118398056886
20.0,0.10007189409390034,0.03098496167767711,0.026209933562942222
20.0,0.1080577342992131,0.030984134637708154,0.02620845973550333
20.0,0.11668085277693417,0.030983138651647323,0.026206722614302746
20.0,0.12599210498948737,0.03098193922193906,0.026204675207722992
20.0,0.13604640471757018,0.03098049481337212,0.026202262154720393
20.0,0.14690304791813136,0.030978755420289834,0.026199418240983312
20.0,0.15862606242654873,0.03097666084341668,0.0261960666546606
20.0,0.1712845855654007,0.03097413861804267,0.026192116936983624
20.0,0.18495327188680694,0.030971101523886387,0.026187462575846764
20.0,0.19971273345302737,0.03096744459342161,0.02618197818213364
20.0,0.21565001525190666,0.030963041519462452,0.02617551617920598
20.0,0.23285910855096068,0.030957740343998782,0.026167902925458484
20.0,0.2514415052176477,0.030951358288282327,0.02615893417818421
20.0,0.271506796274968,0.030943675558620473,0.026148369794259777
20.0,0.29317331822241716,0.030934427932931732,0.026135927549531927
20.0,0.31656885093401627,0.030923297899656352,0.02612127594461741
20.0,0.34183137124932444,0.030909904083122594,0.026104025850711334
20.0,0.3691098667017897,0.030893788648327366,0.026083720835876973
20.0,0.3985652141834605,0.030874402334276872,0.026059826001589757
20.0,0.43037112872804567,0.030851086720428553,0.026031715153123976
20.0,0.46471518800784045,0.03082305328863353,0.02599865612869912
20.0,0.5017999385865615,0.030789358808557484,0.02595979412534092
20.0,0.5418440904522979,0.030748876556009143,0.025914132889914322
20.0,0.5850838068754209,0.03070026288315195,0.02586051369949235
20.0,0.6317740971984858,0.030641918715033727,0.02579759214631339
20.0,0.6821903207721968,0.03057194567356319,0.02572381288210998
20.0,0.7366298109070187,0.030488096763022856,0.02563738268082196
20.0,0.795413628417791,0.030387721937498228,0.02553624246709577
20.0,0.8588884551030161,0.030267709471238042,0.025418039352577356
20.0,0.9274286383257363,0.030124424943440364,0.025280100245798545
20.0,1.0014383987540803,0.029953650916692623,0.02511940927490351
20.0,1.0813542142817667,0.029750532124054003,0.024932592097526504
20.0,1.1676473941879328,0.02950953325898344,0.024715911162673816
20.0,1.2608268587175542,0.029224419310554327,0.02446527709716676
20.0,1.3614421404752581,0.028888271722747112,0.02417628252463655
20.0,1.4700866253334408,0.028493557210291575,0.023844265624969156
20.0,1.5874010519682,0.028032269265705505,0.023464411346636512
20.0,1.7140772906618391,0.02749616426043986,0.023031898022416317
20.0,1.8508624236576892,0.026877113103765574,0.02254209573547093
20.0,1.9985631511314703,0.026167583756299195,0.021990819607295112
20.0,2.1580505487636787,0.025361257426495625,0.021374635758381846
20.0,2.330265204971178,0.024453760449992742,0.020691209800692077
20.0,2.516222768095132,0.0234434647237146,0.019939677638349206
20.0,2.7170199362602774,0.02233227517614517,0.019121007137664577
20.0,2.933840925231106,0.021126290176000782,0.018238308885642863
20.0,3.16796445240966,0.019836200946583116,0.01729704764477484
20.0,3.420771278163511,0.01847730136278983,0.01630510642417898
20.0,3.693752348959517,0.01706901899192809,0.015272664884386338
20.0,3.9885175903279935,0.015633951654470058,0.014211873789747245
20.0,4.306805401514532,0.014196487759470605,0.013136335295401895
20.0,4.650492907814756,0.012781178360688055,0.012060429874712968
20.0,5.021607031056006,0.011411086206334452,0.01099855756944305
20.0,5.422336443514807,0.010106342499418037,0.009964377055749095
20.0,5.855044475769317,0.008883093739278333,0.008970126429104235
20.0,6.322283054611631,0.007752935495300922,0.008026094505827206
20.0,6.826807753219917,0.00672283462281224,0.007140284967912732
20.0,7.371594042349695,0.005795462569209505,0.006318284689541735
20.0,7.9598548383870185,0.004969815967046844,0.005563319215786176
20.0,8.595059451754263,0.004241989282341731,0.004876457881783422
20.0,9.280954047418328,0.003605980197301368,0.004256920744398753
20.0,10.021583738168337,0.003054439467034726,0.0037024387577775275
20.0,10.821316440959777,0.0025793117153677333,0.0032096249615547723
20.0,11.684868637019342,0.002172344133848002,0.0027743246781851806
20.0,12.617333187632813,0.0018254625611308936,0.002391923943305505
20.0,13.62420936966129,0.0015310284177643648,0.002057605565912507
20.0,14.711435307922732,0.001281996797044267,0.0017665502298322216
20.0,15.88542299571077,0.0010719977064327577,0.0015140855911943188
20.0,17.153096109987104,0.000895360998695342,0.001295789605368151
20.0,18.521930844265196,0.0007471024966884786,0.001107555797075291
20.0,19.999999999999996,0.0006228852744178387,0.00094562839992677
25.0,0.010000000000000004,0.02969099835476203,0.023796183428695484
25.0,0.01079801029825812,0.02969099537796353,0.023796174119301218
25.0,0.011659702640128828,0.029690991793492195,0.023796163145030164
25.0,0.012590158918273841,0.029690987477284197,0.023796150208128867
25.0,0.013594866565622707,0.029690982279943722,0.02379613495759092
25.0,0.014679750917903894,0.029690976021569924,0.023796116979632412
25.0,0.015851210158739013,0.02969096848552809,0.023796095786464005
25.0,0.01711615305339175,0.02969095941094793,0.02379607080305505
25.0,0.018482039693708607,0.029690948483690183,0.023796041351530215
25.0,0.019956925494548073,0.029690935325468792,0.02379600663277597
25.0,0.021549508701169992,0.029690919480751022,0.023795965704757227
25.0,0.023269181687763634,0.02969090040098242,0.023795917456956712
25.0,0.025126086349651078,0.029690877425590727,0.0237958605802432
25.0,0.0271311739158455,0.029690849759109694,0.023795793531351847
25.0,0.029296269534713145,0.0296908164436317,0.023795714491013652
25.0,0.0316341420136378,0.029690776325634768,0.023795621314598506
25.0,0.03415857912398204,0.029690728016035325,0.02379551147393483
25.0,0.03688446891546228,0.029690669842083656,0.02379538198872889
25.0,0.039827887519494266,0.02969059978943691,0.02379522934572661
25.0,0.0430061939593365,0.029690515432404092,0.023795049403429115
25.0,0.046438132526180106,0.02969041384994923,0.023794837279783522
25.0,0.050143943324956794,0.0296902915245462,0.023794587219811373
25.0,0.05414548164181543,0.029690144220385756,0.023794292439596992
25.0,0.05846634683724687,0.0296899668367233,0.0237939449424225
25.0,0.06313202152501222,0.02968975323129684,0.02379353530208844
25.0,0.06817002185769348,0.029689496007713555,0.023793052407580437
25.0,0.07361005980518547,0.02968918625946117,0.023792483162209225
25.0,0.07948421838317882,0.029688813261708902,0.02379181212913939
25.0,0.08582714086505615,0.029688364100267966,0.0237910211137979
25.0,0.09267623509309258,0.02968782322492707,0.023790088671986478
25.0,0.10007189409390034,0.02968717191178937,0.023788989530566296
25.0,0.1080577342992131,0.02968638761613103,0.023787693905297776
25.0,0.11668085277693417,0.02968544319357549,0.02378616669774731
25.0,0.12599210498948737,0.029684305962912425,0.0237843665500584
25.0,0.13604640471757018,0.029682936578544806,0.023782244732759663
25.0,0.14690304791813136,0.029681287674157286,0.023779743836575218
25.0,0.15862606242654873,0.029679302231568897,0.023776796234333323
25.0,0.1712845855654007,0.0296769116196435,0.023773322273454727
25.0,0.18495327188680694,0.029674033237323327,0.02376922815305694
25.0,0.19971273345302737,0.029670567682040554,0.023764403432353674
25.0,0.21565001525190666,0.029666395349627235,0.023758718108688775
25.0,0.23285910855096068,0.029661372354043116,0.023752019194169437
25.0,0.2514415052176477,0.029655325634417178,0.023744126709447852
25.0,0.271506796274968,0.029648047092705267,0.023734829001788815
25.0,0.29317331822241716,0.029639286577404646,0.023723877282305756
25.0,0.31656885093401627,0.02962874349704494,0.023710979264436886
25.0,0.34183137124932444,0.029616056811602672,0.02369579177286773
25.0,0.3691098667017897,0.029600793110914476,0.023677912179987062
25.0,0.3985652141834605,0.02958243244748863,0.023656868516805936
25.0,0.43037112872804567,0.029560351548587483,0.023632108098874328
25.0,0.46471518800784045,0.029533803992099424,0.023602984507673418
25.0,0.5017999385865615,0.029501896897453313,0.023568742777871982
